dc_po_id,division,sku_id,dc_po_qty,dc_po_date,dc_po_eta,vendor_id,vendor_name,vendor_delay_days,received_date
DCPO-F0E45C76,1,SKU-ORG-001,801,7/18/2025,7/23/2025,V-1002,GreenLeaf Distributors,0,7/23/2025
DCPO-45819A5D,1,SKU-LEF-001,1751,7/18/2025,7/23/2025,V-1004,BerryBest LLC,0,7/23/2025
DCPO-47605CA3,1,SKU-ORG-001,602,7/20/2025,7/25/2025,V-1004,BerryBest LLC,0,7/25/2025
DCPO-ABC432E2,1,SKU-APP-001,1451,7/21/2025,7/27/2025,V-1002,GreenLeaf Distributors,1,7/27/2025
DCPO-CE22892E,1,SKU-APP-002,718,7/20/2025,7/27/2025,V-1001,FreshFarms Produce Co.,2,7/27/2025
DCPO-4CF7DDBE,1,SKU-BAN-001,1805,7/23/2025,7/29/2025,V-1002,GreenLeaf Distributors,1,7/29/2025
DCPO-DDDE6797,1,SKU-APP-001,1154,7/24/2025,7/29/2025,V-1003,Sunrise Orchards,0,7/29/2025
DCPO-6F6C9E93,1,SKU-APP-002,1284,7/24/2025,7/29/2025,V-1002,GreenLeaf Distributors,0,7/29/2025
DCPO-1B03EB3A,1,SKU-BAN-001,1961,7/24/2025,7/30/2025,V-1001,FreshFarms Produce Co.,1,7/30/2025
DCPO-67CFFD11,1,SKU-BAN-001,1297,7/25/2025,7/30/2025,V-1004,BerryBest LLC,0,7/30/2025
DCPO-903D6749,1,SKU-LEF-001,1177,7/24/2025,7/31/2025,V-1004,BerryBest LLC,2,7/31/2025
DCPO-79BE0BE6,1,SKU-LEF-001,1111,7/25/2025,8/1/2025,V-1003,Sunrise Orchards,2,8/1/2025
DCPO-0D875CE9,1,SKU-LEF-001,1058,7/26/2025,8/2/2025,V-1002,GreenLeaf Distributors,2,8/2/2025
DCPO-4E94FA78,1,SKU-ORG-001,1016,7/29/2025,8/3/2025,V-1004,BerryBest LLC,0,8/3/2025
DCPO-1307F5B5,1,SKU-BER-001,1276,7/28/2025,8/3/2025,V-1003,Sunrise Orchards,1,8/3/2025
DCPO-3451ED12,1,SKU-WML-001,959,7/29/2025,8/3/2025,V-1003,Sunrise Orchards,0,8/3/2025
DCPO-6E068B6A,1,SKU-LEF-001,777,7/28/2025,8/4/2025,V-1004,BerryBest LLC,2,8/4/2025
DCPO-DC1BE0E9,1,SKU-BER-001,1772,7/30/2025,8/4/2025,V-1001,FreshFarms Produce Co.,0,8/4/2025
DCPO-FE3EACA7,1,SKU-WML-001,1191,7/28/2025,8/4/2025,V-1003,Sunrise Orchards,2,8/4/2025
DCPO-D3B24F67,1,SKU-WML-001,1871,7/30/2025,8/4/2025,V-1004,BerryBest LLC,0,8/4/2025
DCPO-23DE6735,1,SKU-APP-002,1255,7/31/2025,8/5/2025,V-1003,Sunrise Orchards,0,8/5/2025
DCPO-CAB80A6A,1,SKU-APP-001,721,8/1/2025,8/6/2025,V-1003,Sunrise Orchards,0,8/6/2025
DCPO-9283D050,1,SKU-APP-001,708,8/2/2025,8/8/2025,V-1002,GreenLeaf Distributors,1,8/8/2025
DCPO-A33CCB2E,1,SKU-BER-001,1211,8/2/2025,8/9/2025,V-1001,FreshFarms Produce Co.,2,8/9/2025
DCPO-4BC3678C,1,SKU-BAN-001,525,8/3/2025,8/10/2025,V-1003,Sunrise Orchards,2,8/10/2025
DCPO-CEBEB7C4,1,SKU-APP-002,1801,8/3/2025,8/10/2025,V-1003,Sunrise Orchards,2,8/10/2025
DCPO-9FBAA1F8,1,SKU-BAN-001,1452,8/5/2025,8/12/2025,V-1004,BerryBest LLC,2,8/12/2025
DCPO-3F5769A3,1,SKU-APP-001,1071,8/6/2025,8/13/2025,V-1001,FreshFarms Produce Co.,2,8/13/2025
DCPO-E4E08706,1,SKU-APP-002,1667,8/6/2025,8/13/2025,V-1004,BerryBest LLC,2,8/13/2025
DCPO-09EACDAA,1,SKU-APP-002,1720,8/7/2025,8/13/2025,V-1003,Sunrise Orchards,1,8/13/2025
DCPO-74EA090B,1,SKU-BAN-001,1328,8/9/2025,8/14/2025,V-1002,GreenLeaf Distributors,0,8/14/2025
DCPO-0492F51C,1,SKU-BER-001,1974,8/7/2025,8/14/2025,V-1002,GreenLeaf Distributors,2,8/14/2025
DCPO-C85DAD19,1,SKU-BER-001,972,8/10/2025,8/15/2025,V-1003,Sunrise Orchards,0,8/15/2025
DCPO-FB9A442F,1,SKU-LEF-001,1061,8/12/2025,8/17/2025,V-1002,GreenLeaf Distributors,0,8/17/2025
DCPO-9A54DD58,1,SKU-BER-001,1066,8/11/2025,8/17/2025,V-1004,BerryBest LLC,1,8/17/2025
DCPO-29C0D5CE,1,SKU-ORG-001,867,8/12/2025,8/18/2025,V-1003,Sunrise Orchards,1,8/18/2025
DCPO-D0132CB5,1,SKU-ORG-001,710,8/13/2025,8/18/2025,V-1004,BerryBest LLC,0,8/18/2025
DCPO-7E334C6C,1,SKU-LEF-001,810,8/14/2025,8/19/2025,V-1001,FreshFarms Produce Co.,0,8/19/2025
DCPO-30880E15,1,SKU-BAN-001,1125,8/16/2025,8/21/2025,V-1004,BerryBest LLC,0,8/21/2025
DCPO-EC408779,1,SKU-APP-001,1017,8/14/2025,8/21/2025,V-1001,FreshFarms Produce Co.,2,8/21/2025
DCPO-17128AFD,1,SKU-ORG-001,1320,8/14/2025,8/21/2025,V-1001,FreshFarms Produce Co.,2,8/21/2025
DCPO-636863E8,1,SKU-BER-001,1041,8/16/2025,8/21/2025,V-1002,GreenLeaf Distributors,0,8/21/2025
DCPO-E8758C5F,1,SKU-PUM-001,1630,8/16/2025,8/21/2025,V-1002,GreenLeaf Distributors,0,8/21/2025
DCPO-D242491F,1,SKU-APP-001,742,8/15/2025,8/22/2025,V-1002,GreenLeaf Distributors,2,8/22/2025
DCPO-B5436D7D,1,SKU-PUM-001,1422,8/15/2025,8/22/2025,V-1004,BerryBest LLC,2,8/22/2025
DCPO-F7DF39FC,1,SKU-APP-001,1090,8/17/2025,8/23/2025,V-1002,GreenLeaf Distributors,1,8/23/2025
DCPO-F8D1D7A3,1,SKU-BAN-001,1422,8/17/2025,8/24/2025,V-1004,BerryBest LLC,2,8/24/2025
DCPO-3AC8D2D8,1,SKU-PUM-001,1396,8/20/2025,8/25/2025,V-1004,BerryBest LLC,0,8/25/2025
DCPO-AEBA0658,1,SKU-APP-001,1129,8/20/2025,8/26/2025,V-1002,GreenLeaf Distributors,1,8/26/2025
DCPO-5D12CAC8,1,SKU-APP-002,1880,8/22/2025,8/27/2025,V-1002,GreenLeaf Distributors,0,8/27/2025
DCPO-E54B03BA,1,SKU-LEF-001,1626,8/24/2025,8/29/2025,V-1004,BerryBest LLC,0,8/29/2025
DCPO-B5269DF7,1,SKU-BER-001,858,8/22/2025,8/29/2025,V-1001,FreshFarms Produce Co.,2,8/29/2025
DCPO-5C0E96EC,1,SKU-ORG-001,1800,8/23/2025,8/30/2025,V-1004,BerryBest LLC,2,8/30/2025
DCPO-7DB839B7,1,SKU-APP-002,1175,8/24/2025,8/31/2025,V-1002,GreenLeaf Distributors,2,8/31/2025
DCPO-E00DD904,1,SKU-APP-001,1953,8/27/2025,9/1/2025,V-1002,GreenLeaf Distributors,0,9/1/2025
DCPO-9855EC77,1,SKU-LEF-001,690,8/27/2025,9/1/2025,V-1004,BerryBest LLC,0,9/1/2025
DCPO-3141357E,1,SKU-APP-002,1775,8/26/2025,9/2/2025,V-1003,Sunrise Orchards,2,9/2/2025
DCPO-9618CA16,1,SKU-ORG-001,1467,8/28/2025,9/2/2025,V-1004,BerryBest LLC,0,9/2/2025
DCPO-516B6DE2,1,SKU-BER-001,1089,8/26/2025,9/2/2025,V-1002,GreenLeaf Distributors,2,9/2/2025
DCPO-7F78032A,1,SKU-BER-001,1727,8/28/2025,9/2/2025,V-1002,GreenLeaf Distributors,0,9/2/2025
DCPO-4CB2429A,1,SKU-APP-001,1520,8/28/2025,9/3/2025,V-1002,GreenLeaf Distributors,1,9/3/2025
DCPO-F418BD68,1,SKU-BAN-001,1196,8/29/2025,9/4/2025,V-1004,BerryBest LLC,1,9/4/2025
DCPO-699D76DA,1,SKU-APP-002,1702,8/29/2025,9/5/2025,V-1003,Sunrise Orchards,2,9/5/2025
DCPO-984D8706,1,SKU-LEF-001,531,9/1/2025,9/6/2025,V-1004,BerryBest LLC,0,9/6/2025
DCPO-3F55EFB3,1,SKU-APP-001,978,8/31/2025,9/7/2025,V-1004,BerryBest LLC,2,9/7/2025
DCPO-58967BEF,1,SKU-ORG-001,1944,8/31/2025,9/7/2025,V-1004,BerryBest LLC,2,9/7/2025
DCPO-1B177DB9,1,SKU-BAN-001,1042,9/2/2025,9/8/2025,V-1004,BerryBest LLC,1,9/8/2025
DCPO-7A187E06,1,SKU-ORG-001,705,9/1/2025,9/8/2025,V-1003,Sunrise Orchards,2,9/8/2025
DCPO-AC49A888,1,SKU-LEF-001,965,9/4/2025,9/9/2025,V-1003,Sunrise Orchards,0,9/9/2025
DCPO-9F1E9FC4,1,SKU-WML-001,1881,9/2/2025,9/9/2025,V-1003,Sunrise Orchards,2,9/9/2025
DCPO-4748A67D,1,SKU-WML-001,1408,9/4/2025,9/9/2025,V-1001,FreshFarms Produce Co.,0,9/9/2025
DCPO-CD696110,1,SKU-BER-001,1659,9/5/2025,9/10/2025,V-1004,BerryBest LLC,0,9/10/2025
DCPO-761AC41F,1,SKU-ORG-001,1100,9/5/2025,9/11/2025,V-1001,FreshFarms Produce Co.,1,9/11/2025
DCPO-3996DCFE,1,SKU-WML-001,1748,9/5/2025,9/12/2025,V-1001,FreshFarms Produce Co.,2,9/12/2025
DCPO-96A5DD49,1,SKU-APP-001,975,9/6/2025,9/13/2025,V-1002,GreenLeaf Distributors,2,9/13/2025
DCPO-9FE69BE8,1,SKU-APP-001,1913,9/8/2025,9/14/2025,V-1004,BerryBest LLC,1,9/14/2025
DCPO-94D529BD,1,SKU-LEF-001,651,9/7/2025,9/14/2025,V-1002,GreenLeaf Distributors,2,9/14/2025
DCPO-A16FE96F,1,SKU-BAN-001,1062,9/10/2025,9/15/2025,V-1004,BerryBest LLC,0,9/15/2025
DCPO-349D6E05,1,SKU-APP-001,1671,9/9/2025,9/15/2025,V-1004,BerryBest LLC,1,9/15/2025
DCPO-780ACA0D,1,SKU-LEF-001,1086,9/10/2025,9/15/2025,V-1004,BerryBest LLC,0,9/15/2025
